sle,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_TO_MANGROVE
896,0.0,0.0,0.0,1.7130000591278076,1.5010000467300415,3.4790000915527344,23.273000717163086,386.72198486328125,-0.3330000042915344,0.4620000123977661,12.75,0.0,0.2070000022649765,0.0,1.1100000143051147,1.1100000143051147,1.3040000200271606,11.777000427246094,9.015000343322754,0.09200000017881393,3.0,8.0,189.46249389648438,2906.737548828125,26.538747787475586,58.29999923706055,0.8783770203590393,514.8569946289062,5559473,939.391146125302,-11.834247230839786
897,0.12999999523162842,0.12999999523162842,0.0,0.8349999785423279,0.9120000004768372,1.7269999980926514,26.027999877929688,397.4049987792969,0.09200000017881393,13.486000061035156,0.828000009059906,0.2070000022649765,0.12999999523162842,0.0,0.0,0.0,2.6510000228881836,12.923999786376953,0.26100000739097595,8.833000183105469,4.0,17.0,302.76251220703125,2860.16259765625,26.49916648864746,69.69249725341797,0.033629968762397766,501.22698974609375,5560034,5636.352907204337,-36.12268837194003
898,0.0,0.0,0.0,1.899999976158142,1.6959999799728394,3.611999988555908,23.145000457763672,386.9129943847656,-0.12999999523162842,0.26100000739097595,12.657999992370605,0.09200000017881393,0.0,0.0,0.9210000038146973,0.9210000038146973,1.1100000143051147,11.826000213623047,8.824999809265137,0.09200000017881393,1.0,13.0,191.6875,2905.25244140625,26.53158187866211,56.540000915527344,2.180966377258301,514.7269897460938,5560213,2818.1814789966184,81.45342643997724
899,0.26100000739097595,0.26100000739097595,0.0,0.7419999837875366,0.7910000085830688,1.850000023841858,25.926000595092773,397.39300537109375,0.18299999833106995,13.392999649047852,0.8259999752044678,0.3330000042915344,0.26100000739097595,0.0,0.09200000017881393,0.09200000017881393,2.5260000228881836,12.947999954223633,0.20600000023841858,8.704999923706055,4.0,11.0,296.9125061035156,2860.41259765625,26.497499465942383,69.88249969482422,0.04475579038262367,501.2959899902344,5560214,939.39382679388,18.427599592473783
900,0.09200000017881393,0.09200000017881393,618.0,0.18400000035762787,1.7740000486373901,6.668000221252441,15.911999702453613,375.0169982910156,3.822999954223633,0.49900001287460327,11.91100025177002,0.09200000017881393,0.09300000220537186,0.0,0.09300000220537186,0.09300000220537186,0.18299999833106995,2.243000030517578,0.3709999918937683,1.159000039100647,5.0,19.0,212.12249755859375,2980.197509765625,26.741769790649414,33.342498779296875,0.21948447823524475,530.3300170898438,5560387,3757.575307586227,67.65055306534211
901,0.09200000017881393,0.09200000017881393,618.0,0.18400000035762787,1.7740000486373901,6.668000221252441,15.911999702453613,375.0169982910156,3.822999954223633,0.49900001287460327,11.91100025177002,0.09200000017881393,0.09300000220537186,0.0,0.09300000220537186,0.09300000220537186,0.18299999833106995,2.243000030517578,0.3709999918937683,1.159000039100647,5.0,19.0,212.12249755859375,2980.197509765625,26.741769790649414,33.342498779296875,0.21948447823524475,530.3300170898438,5560553,2818.185503184566,-0.3966261339560147
902,0.0,0.0,618.0,0.18400000035762787,1.7020000219345093,6.749000072479248,15.821000099182129,375.0799865722656,3.74399995803833,0.414000004529953,12.001999855041504,0.0,0.1860000044107437,0.0,0.0,0.0,0.18299999833106995,2.3350000381469727,0.46399998664855957,1.2419999837875366,6.0,14.0,214.08749389648438,2978.71240234375,26.73697853088379,33.087501525878906,0.21948447823524475,530.3109741210938,5561101,939.3971779710484,-0.39662700614233876
903,0.0,0.0,618.0,0.09200000017881393,1.6449999809265137,6.770999908447266,15.84000015258789,375.1470031738281,3.696000099182129,0.38199999928474426,12.020000457763672,0.0,0.1860000044107437,0.0,0.09200000017881393,0.09200000017881393,0.2750000059604645,2.3259999752044678,0.4729999899864197,1.2039999961853027,3.0,24.0,214.16250610351562,2978.53759765625,26.735937118530273,33.162498474121094,0.21948447823524475,530.2210083007812,5561102,1878.793685542923,-27.956936508088532
904,0.0,0.0,0.0,-0.1860000044107437,1.8370000123977661,2.6760001182556152,17.344999313354492,378.6659851074219,0.27799999713897705,0.7919999957084656,13.8149995803833,0.0,0.6420000195503235,0.0,1.1239999532699585,1.1239999532699585,3.74399995803833,2.3480000495910645,3.815999984741211,0.7419999837875366,1.0,25.0,276.2699890136719,2955.70751953125,26.71529197692871,28.502500534057617,0.17792226374149323,525.6259765625,5561450,939.3985179819284,88.5574950561348
905,0.0,0.0,618.0,0.09200000017881393,1.5019999742507935,6.824999809265137,15.659000396728516,375.27301025390625,3.5390000343322754,0.2070000022649765,12.20199966430664,0.09200000017881393,0.0,0.0,0.09200000017881393,0.09200000017881393,0.2750000059604645,2.510999917984009,0.656000018119812,1.3769999742507935,6.0,23.0,218.03250122070312,2975.70751953125,26.72718620300293,32.67250061035156,0.21948447823524475,530.1829833984375,5562173,7515.198858786277,-6.70854918595943
906,0.0,0.0,618.0,0.0,1.4420000314712524,6.736999988555908,15.678000450134277,375.3399963378906,3.490000009536743,0.1860000044107437,12.220000267028809,0.0,0.0,0.0,0.18400000035762787,0.18400000035762787,0.367000013589859,2.50600004196167,0.675000011920929,1.3489999771118164,1.0,29.0,218.04750061035156,2975.672607421875,26.726978302001953,32.76750183105469,0.21948447823524475,530.093017578125,5562174,3757.6007703338983,-8.652428995269906
907,0.0,0.0,0.0,2.5789999961853027,2.359999895095825,3.691999912261963,23.18199920654297,387.5799865722656,-0.09300000220537186,0.2750000059604645,12.017000198364258,0.0,0.0,0.0,0.2930000126361847,0.2930000126361847,0.460999995470047,12.378000259399414,8.53499984741211,0.6420000195503235,1.0,16.0,196.49249267578125,2897.544921875,26.535747528076172,56.69499969482422,0.940106987953186,514.041015625,5562178,12212.20395147642,85.19303732517108
908,0.0,0.0,618.0,0.09200000017881393,1.434999942779541,6.853000164031982,15.567999839782715,375.33599853515625,3.4609999656677246,0.13099999725818634,12.293000221252441,0.09200000017881393,0.0,0.0,0.09200000017881393,0.09200000017881393,0.26100000739097595,2.6040000915527344,0.7480000257492065,1.465000033378601,6.0,23.0,216.4499969482422,2974.64990234375,26.727081298828125,32.467498779296875,0.1773143857717514,530.1640014648438,5562323,939.4018673519865,27.957089068275913
909,0.0,0.0,618.0,0.0,1.371999979019165,6.765999794006348,15.588000297546387,375.40301513671875,3.4110000133514404,0.09300000220537186,12.310999870300293,0.0,0.0,0.0,0.18400000035762787,0.18400000035762787,0.3319999873638153,2.5989999771118164,0.7649999856948853,1.4390000104904175,2.0,29.0,216.4499969482422,2974.64990234375,26.727081298828125,32.5525016784668,0.1773143857717514,530.073974609375,5562636,939.4032068743925,26.24773136390992
910,0.09200000017881393,0.09200000017881393,618.0,0.13099999725818634,1.371000051498413,6.881999969482422,15.47700023651123,375.39898681640625,3.384999990463257,0.09200000017881393,12.383999824523926,0.13099999725818634,0.09200000017881393,0.0,0.09200000017881393,0.09200000017881393,0.20600000023841858,2.697000026702881,0.8399999737739563,1.5529999732971191,7.0,18.0,211.35000610351562,2973.949951171875,26.73124885559082,32.3025016784668,0.1773143857717514,530.14501953125,5563125,939.4052160479536,58.02213639013204
911,0.0,0.0,618.0,0.09300000220537186,1.3049999475479126,6.796000003814697,15.496999740600586,375.46600341796875,3.3329999446868896,0.0,12.402000427246094,0.09200000017881393,0.0,0.0,0.12999999523162842,0.12999999523162842,0.28999999165534973,2.691999912261963,0.8550000190734863,1.5290000438690186,3.0,27.0,211.35000610351562,2973.949951171875,26.73124885559082,32.35749816894531,0.1773143857717514,530.0549926757812,5563126,939.4052155019688,2.239900352983226
912,1.871999979019165,1.871999979019165,0.0,2.5490000247955322,2.763000011444092,5.682000160217285,21.395000457763672,384.52801513671875,0.09200000017881393,2.9170000553131104,16.239999771118164,1.871999979019165,2.305000066757202,0.0,0.0,0.0,0.18299999833106995,8.237000465393066,7.51200008392334,3.4860000610351562,4.0,13.0,213.0,2922.0,26.566665649414062,52.0,0.26680880784988403,518.125,5563129,1878.8104315288087,32.40326620725683
913,0.0,0.0,0.0,2.1070001125335693,1.9509999752044678,4.111000061035156,22.64699935913086,387.0790100097656,0.09200000017881393,0.0,12.847000122070312,0.0,0.0,0.0,0.8500000238418579,0.8500000238418579,0.9890000224113464,11.555999755859375,8.37399959564209,0.09200000017881393,1.0,13.0,205.66000366210938,2906.132568359375,26.527019500732422,54.79750061035156,6.3624677658081055,514.8079833984375,5563130,5636.425742695131,10.867150264028487
914,-0.09200000017881393,-0.09200000017881393,618.0,0.0,1.312999963760376,6.678999900817871,15.607999801635742,375.47100830078125,3.36299991607666,0.09300000220537186,12.329999923706055,0.0,-0.09200000017881393,0.0,0.26100000739097595,0.26100000739097595,0.41100001335144043,2.5969998836517334,0.7919999957084656,1.4179999828338623,0.0,28.0,216.4499969482422,2974.64990234375,26.727081298828125,32.63750076293945,0.1773143857717514,529.9840087890625,5563295,18788.055709740478,66.87452778307456
915,-0.09300000220537186,-0.09300000220537186,618.0,0.09300000220537186,1.1829999685287476,6.623000144958496,15.538000106811523,375.60101318359375,3.2360000610351562,0.0,12.4399995803833,0.0,-0.09200000017881393,0.0,0.28999999165534973,0.28999999165534973,0.46799999475479126,2.674999952316284,0.9120000004768372,1.496000051498413,1.0,31.0,211.35000610351562,2973.949951171875,26.73124885559082,32.467498779296875,0.1773143857717514,529.8759765625,5563296,5636.432835876925,121.5026872987079
916,1.8550000190734863,1.8550000190734863,0.0,2.6110000610351562,2.7330000400543213,5.718999862670898,21.30699920654297,384.5889892578125,0.09200000017881393,2.8980000019073486,16.242000579833984,1.8550000190734863,2.3510000705718994,0.0,0.0,0.0,0.18299999833106995,8.21500015258789,7.443999767303467,3.4860000610351562,5.0,15.0,213.0,2922.0,26.566665649414062,52.0,0.26680880784988403,518.10498046875,5563480,939.4065556659716,-1.1227323289516267
917,0.0,0.0,537.0,0.1860000044107437,1.1740000247955322,6.739999771118164,15.427000045776367,375.59600830078125,3.2049999237060547,-0.09200000017881393,12.51200008392334,0.09200000017881393,0.0,0.0,0.18299999833106995,0.18299999833106995,0.367000013589859,2.7829999923706055,0.9679999947547913,1.6009999513626099,2.0,30.0,206.25,2973.25,26.735416412353516,32.1875,0.1773143857717514,529.9459838867188,5563637,939.407226739994,29.908248480007742
918,0.0,0.0,537.0,0.1860000044107437,1.1740000247955322,6.739999771118164,15.427000045776367,375.59600830078125,3.2049999237060547,-0.09200000017881393,12.51200008392334,0.09200000017881393,0.0,0.0,0.18299999833106995,0.18299999833106995,0.367000013589859,2.7829999923706055,0.9679999947547913,1.6009999513626099,2.0,30.0,206.25,2973.25,26.735416412353516,32.1875,0.1773143857717514,529.9459838867188,5563638,939.4072263372019,71.82616623076441
919,0.2930000126361847,0.2930000126361847,0.0,2.88100004196167,3.257999897003174,4.186999797821045,20.43899917602539,383.2850036621094,0.09200000017881393,4.619999885559082,17.624000549316406,0.2930000126361847,1.2369999885559082,0.0,0.09200000017881393,0.09200000017881393,0.09300000220537186,6.534999847412109,6.392000198364258,5.228000164031982,1.0,11.0,215.0,2934.0,26.6583309173584,57.75,0.17647798359394073,519.8079833984375,5563643,939.4072272973197,81.86398868391524
920,1.843999981880188,1.843999981880188,0.0,2.6740000247955322,2.6510000228881836,5.757999897003174,21.218000411987305,384.6510009765625,0.09200000017881393,2.88100004196167,16.2450008392334,1.843999981880188,2.4000000953674316,0.0,0.0,0.0,0.18299999833106995,8.192999839782715,7.375999927520752,3.486999988555908,5.0,13.0,213.0,2922.0,26.566665649414062,52.0,0.26680880784988403,518.0850219726562,5563814,939.4078961841075,60.32117622452472
921,0.0,0.0,537.0,0.09300000220537186,1.1799999475479126,6.859000205993652,15.315999984741211,375.5920104980469,3.180000066757202,0.0,12.583999633789062,0.0,0.09300000220537186,0.0,0.09200000017881393,0.09200000017881393,0.2750000059604645,2.877000093460083,1.0369999408721924,1.7100000381469727,5.0,25.0,201.14999389648438,2972.550048828125,26.739582061767578,31.967500686645508,0.1773143857717514,530.0170288085938,5563965,1878.816460310955,75.68214709456501
922,-0.09200000017881393,-0.09200000017881393,699.0,2.365999937057495,2.2049999237060547,4.21999979019165,22.56100082397461,387.3389892578125,0.2750000059604645,-0.18299999833106995,12.670000076293945,-0.09200000017881393,0.0,0.0,0.5899999737739563,0.5899999737739563,0.7419999837875366,11.706000328063965,8.175999641418457,0.0,2.0,16.0,198.4600067138672,2904.132568359375,26.520353317260742,54.59749984741211,6.3624677658081055,514.5889892578125,5563971,939.4085650110923,19.29924974579893
923,0.09300000220537186,0.09300000220537186,0.0,0.8309999704360962,0.46399998664855957,3.0280001163482666,25.194000244140625,397.03399658203125,0.09300000220537186,12.383000373840332,0.5569999814033508,0.09300000220537186,0.9589999914169312,1.0,0.0,0.0,1.5329999923706055,12.967000007629395,0.18299999833106995,7.50600004196167,6.0,2.0,223.52499389648438,2858.16259765625,26.46552085876465,73.3499984741211,0.04059072211384773,502.13800048828125,5564287,4697.045455481133,-11.515827516704906
924,-0.09200000017881393,-0.09200000017881393,699.0,2.805000066757202,2.614000082015991,4.164000034332275,22.72800064086914,387.81500244140625,0.09300000220537186,0.18400000035762787,12.125,0.0,-0.09200000017881393,0.0,0.18299999833106995,0.18299999833106995,0.20600000023841858,12.236000061035156,8.071000099182129,0.550000011920929,4.0,12.0,196.4949951171875,2900.52490234375,26.524913787841797,55.29249954223633,1.5688858032226562,514.031982421875,5564427,1878.8204796466975,116.53173523799725
925,-0.09300000220537186,-0.09300000220537186,699.0,2.740000009536743,2.553999900817871,4.184000015258789,22.684999465942383,387.7460021972656,0.09300000220537186,0.09200000017881393,12.217000007629395,0.0,-0.09300000220537186,0.0,0.26100000739097595,0.26100000739097595,0.28999999165534973,12.145000457763672,8.071000099182129,0.45899999141693115,2.0,19.0,196.38499450683594,2901.074951171875,26.523080825805664,55.127498626708984,4.804473876953125,514.1209716796875,5564597,8454.689860544077,86.29025556824087
926,0.0,0.0,699.0,2.871999979019165,2.6760001182556152,4.146999835968018,22.770999908447266,387.8840026855469,0.09300000220537186,0.2750000059604645,12.034000396728516,0.0,0.0,0.0,0.09200000017881393,0.09200000017881393,0.13099999725818634,12.32699966430664,8.071000099182129,0.6420000195503235,3.0,7.0,196.60499572753906,2899.97509765625,26.52674674987793,55.45750045776367,1.5688858032226562,513.9420166015625,5564598,939.4112440545451,107.68063863645591
927,-0.09200000017881393,-0.09200000017881393,699.0,2.869999885559082,2.684000015258789,4.255000114440918,22.645999908447266,387.8760070800781,0.1860000044107437,0.18400000035762787,12.130000114440918,0.09200000017881393,-0.09200000017881393,0.0,0.12999999523162842,0.12999999523162842,0.18299999833106995,12.222999572753906,7.978000164031982,0.550000011920929,3.0,12.0,196.40499877929688,2900.97509765625,26.523414611816406,55.057498931884766,2.368262529373169,514.0120239257812,5564873,1878.8251679479538,14.573659329897557
928,0.09300000220537186,0.09300000220537186,0.0,0.7829999923706055,0.27799999713897705,3.1410000324249268,25.009000778198242,397.15301513671875,-0.09300000220537186,12.383000373840332,0.7419999837875366,0.09300000220537186,1.027999997138977,0.0,0.18299999833106995,0.18299999833106995,1.3660000562667847,13.128999710083008,0.12999999523162842,7.4039998054504395,5.0,17.0,210.8249969482422,2858.112548828125,26.451772689819336,71.55000305175781,0.036816857755184174,502.0979919433594,5564874,3757.648374316864,-11.026400982690737
929,-0.09300000220537186,-0.09300000220537186,699.0,2.684000015258789,2.5139999389648438,4.316999912261963,22.518999099731445,387.66900634765625,0.26100000739097595,-0.09200000017881393,12.404999732971191,0.0,-0.09300000220537186,0.0,0.26100000739097595,0.26100000739097595,0.41100001335144043,11.949999809265137,7.980000019073486,0.2750000059604645,2.0,18.0,196.13499450683594,2902.324951171875,26.5189151763916,54.65250015258789,9.84481143951416,514.281005859375,5565034,939.4132542838049,94.67288884949446
930,-0.09300000220537186,-0.09300000220537186,699.0,2.4839999675750732,2.309999942779541,4.163000106811523,22.64299964904785,387.4779968261719,0.2750000059604645,-0.18299999833106995,12.487000465393066,-0.09300000220537186,0.0,0.0,0.4620000123977661,0.4620000123977661,0.5809999704360962,11.88700008392334,8.168000221252441,0.18299999833106995,1.0,21.0,196.06500244140625,2902.675048828125,26.51774787902832,54.747501373291016,4.804473876953125,514.4099731445312,5565035,89243.78972415009,250.56731112790823
931,0.0,0.0,699.0,2.813999891281128,2.6429998874664307,4.385000228881836,22.47800064086914,387.79901123046875,0.2930000126361847,0.0,12.319999694824219,0.09200000017881393,0.0,0.0,0.12999999523162842,0.12999999523162842,0.28999999165534973,12.029000282287598,7.886000156402588,0.367000013589859,3.0,12.0,196.1750030517578,2902.125,26.519580841064453,54.61249923706055,9.84481143951416,514.1710205078125,5565200,939.413921838486,64.09501823500302
