gab,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
765,1.5099999904632568,2.059999942779541,946.0,0.7979999780654907,0.1860000044107437,1.9119999408721924,9.944000244140625,316.6050109863281,-0.09300000220537186,2.2950000762939453,571.6680297851562,2.256999969482422,2.059999942779541,0.0,0.3709999918937683,0.3709999918937683,7.6529998779296875,5.1519999504089355,0.09300000220537186,2.2300000190734863,2.0,5.0,17.0,2637.0625,26.29833221435547,22.862499237060547,0.76116544008255,329.7300109863281,9144939,1899.5067244813574,26.800411080856584
766,0.33500000834465027,2.1519999504089355,1030.0,0.0,0.09300000220537186,2.565999984741211,8.944999694824219,315.39898681640625,0.7419999837875366,2.2339999675750732,571.3829956054688,2.4489998817443848,2.1519999504089355,0.0,0.9860000014305115,0.9860000014305115,7.709000110626221,4.119999885559082,0.4729999899864197,2.6559998989105225,0.0,35.0,15.5,2644.987548828125,26.29197883605957,11.199999809265137,0.9562912583351135,329.4590148925781,9145225,1899.5069948128057,114.80102945237151
767,0.8799999952316284,0.8799999952316284,1543.0,0.2619999945163727,-0.09300000220537186,2.319000005722046,7.688000202178955,313.72900390625,0.1860000044107437,1.1169999837875366,570.9580078125,1.4160000085830688,0.8799999952316284,0.0,0.7239999771118164,0.7239999771118164,8.055000305175781,2.8980000019073486,2.0739998817443848,1.5210000276565552,1.0,8.0,13.449999809265137,2648.96240234375,26.32703971862793,5.800000190734863,1.2709041833877563,329.0570068359375,9145279,1899.5070834599965,107.63825601735496
768,2.0429999828338623,2.0429999828338623,863.0,0.09300000220537186,0.0,2.2820000648498535,11.793999671936035,318.92401123046875,0.5410000085830688,3.753000020980835,572.5679931640625,2.5239999294281006,2.0429999828338623,0.0,0.9319999814033508,0.9319999814033508,8.406000137329102,4.486999988555908,0.9459999799728394,0.6489999890327454,5.0,14.0,20.049999237060547,2644.112548828125,26.28118896484375,25.760000228881836,1.0862383842468262,330.6090087890625,9145408,949.7536017800527,23.773569928408236
769,0.9139999747276306,0.9139999747276306,1543.0,0.33500000834465027,0.0,2.319000005722046,7.61899995803833,313.72900390625,0.09300000220537186,1.187999963760376,571.0460205078125,1.4670000076293945,0.9139999747276306,0.0,0.6690000295639038,0.6690000295639038,8.145000457763672,2.9700000286102295,2.117000102996826,1.5800000429153442,0.0,8.0,13.47249984741211,2647.612548828125,26.324331283569336,6.28249979019165,1.0952918529510498,329.14599609375,9145469,949.7536313119645,87.88106956140541
770,0.9139999747276306,0.9139999747276306,1543.0,0.33500000834465027,0.0,2.319000005722046,7.61899995803833,313.72900390625,0.09300000220537186,1.187999963760376,571.0460205078125,1.4670000076293945,0.9139999747276306,0.0,0.6690000295639038,0.6690000295639038,8.145000457763672,2.9700000286102295,2.117000102996826,1.5800000429153442,0.0,8.0,13.47249984741211,2647.612548828125,26.324331283569336,6.28249979019165,1.0952918529510498,329.14599609375,9145542,949.7536626644123,58.08492966349547
771,0.38199999928474426,0.38199999928474426,699.0,-0.27799999713897705,0.3709999918937683,1.2100000381469727,17.336999893188477,325.0459899902344,2.2279999256134033,9.27299976348877,574.6950073242188,0.38199999928474426,1.2619999647140503,0.0,1.6799999475479126,1.6799999475479126,12.164999961853027,1.8270000219345093,5.933000087738037,0.0,4.0,17.0,25.649999618530273,2653.4599609375,26.299835205078125,8.272500038146973,1.1388496160507202,332.7070007324219,9145665,949.7537222681228,69.10357419594239
772,0.3709999918937683,1.7330000400543213,1199.0,0.09300000220537186,0.0,3.1540000438690186,8.137999534606934,314.5639953613281,0.27799999713897705,1.878000020980835,571.3900146484375,2.0429999828338623,1.7330000400543213,0.0,0.2930000126361847,0.2930000126361847,8.069000244140625,3.61299991607666,1.3509999513626099,2.325000047683716,5.0,15.0,14.552499771118164,2640.925048828125,26.29714584350586,9.795000076293945,0.9597791433334351,329.47900390625,9145783,1899.5075630249944,91.81492188753506
773,0.656000018119812,0.656000018119812,699.0,-0.27799999713897705,0.3709999918937683,1.2059999704360962,17.60099983215332,325.3240051269531,2.2260000705718994,9.53499984741211,574.7860107421875,0.656000018119812,1.3509999513626099,0.0,1.6699999570846558,1.6699999570846558,12.348999977111816,2.0850000381469727,6.206999778747559,0.09300000220537186,2.0,6.0,25.950000762939453,2652.679931640625,26.295333862304688,8.167499542236328,0.7537155747413635,332.7969970703125,9145791,949.753782432751,4.4621635167786735
774,0.09300000220537186,1.9919999837875366,1199.0,0.09300000220537186,0.0,3.1489999294281006,8.343000411987305,314.8420104980469,0.27799999713897705,2.115000009536743,571.4760131835938,2.2300000190734863,1.9919999837875366,0.0,0.46399998664855957,0.46399998664855957,8.031999588012695,3.825000047683716,1.0859999656677246,2.572000026702881,3.0,20.0,14.897500038146973,2641.074951171875,26.2957706451416,10.005000114440918,0.9368868470191956,329.5610046386719,9145838,6648.276513754291,74.18800968817196
775,0.13099999725818634,2.0260000228881836,946.0,0.09300000220537186,0.0,3.2149999141693115,8.281999588012695,314.8420104980469,0.1860000044107437,2.1640000343322754,571.5640258789062,2.296999931335449,2.0260000228881836,0.0,0.38199999928474426,0.38199999928474426,8.12399959564209,3.884000062942505,1.121000051498413,2.614000082015991,3.0,25.0,15.0625,2638.925048828125,26.29656219482422,11.574999809265137,0.9368868470191956,329.6499938964844,9145900,949.7538413379627,84.17024857978095
776,0.2070000022649765,2.052999973297119,946.0,0.09300000220537186,0.0,3.2820000648498535,8.220999717712402,314.8420104980469,0.09300000220537186,2.2130000591278076,571.6530151367188,2.3269999027252197,2.052999973297119,0.0,0.2930000126361847,0.2930000126361847,8.215999603271484,3.944000005722046,1.1619999408721924,2.6579999923706055,4.0,23.0,15.227499961853027,2636.77490234375,26.297353744506836,13.145000457763672,0.9368868470191956,329.7380065917969,9146055,949.7539281136287,115.09166776632027
777,0.7480000257492065,0.7480000257492065,699.0,-0.46399998664855957,0.5569999814033508,1.0199999809265137,17.631000518798828,325.4169921875,2.4140000343322754,9.6850004196167,574.9910278320312,0.7480000257492065,1.2200000286102295,0.0,1.8580000400543213,1.8580000400543213,12.39799976348877,2.242000102996826,6.270999908447266,0.0,5.0,15.0,26.635000228881836,2651.830078125,26.276397705078125,8.399999618530273,0.7537155747413635,333.00299072265625,9146060,3799.0155164826456,132.1859126153638
778,2.171999931335449,2.171999931335449,863.0,0.382999986410141,0.09300000220537186,2.50600004196167,12.072999954223633,319.4800109863281,0.0,4.478000164031982,573.1829833984375,2.434999942779541,2.171999931335449,0.0,0.593999981880188,0.593999981880188,9.03600025177002,4.0279998779296875,0.593999981880188,0.2619999945163727,4.0,14.0,33.002498626708984,2635.8173828125,26.28352165222168,20.522499084472656,1.1031526327133179,331.22100830078125,9146256,1899.5080357121087,-8.92981346762344
779,0.33399999141693115,1.9980000257492065,946.0,0.2070000022649765,0.09300000220537186,3.3399999141693115,8.09000015258789,314.7489929199219,0.0,2.188999891281128,571.7119750976562,2.2049999237060547,1.9980000257492065,0.0,0.1860000044107437,0.1860000044107437,8.12600040435791,3.937999963760376,1.2890000343322754,2.625,4.0,11.0,15.2475004196167,2634.875,26.297853469848633,14.704999923706055,0.9368868470191956,329.79998779296875,9146314,3799.016011688942,22.327436038506765
780,0.9860000014305115,1.180999994277954,1199.0,0.27799999713897705,-0.09300000220537186,2.319000005722046,7.281000137329102,313.72900390625,0.1860000044107437,1.5770000219345093,571.4879760742188,1.2619999647140503,1.180999994277954,0.0,0.5569999814033508,0.5569999814033508,7.769000053405762,3.3450000286102295,2.259000062942505,1.9119999408721924,2.0,15.0,13.697500228881836,2644.237548828125,26.292667388916016,10.107500076293945,0.9699706435203552,329.5899963378906,9146418,1899.5082107372605,15.780851400128654
781,0.4729999899864197,2.1579999923706055,946.0,0.2930000126361847,0.09300000220537186,3.431999921798706,8.041000366210938,314.8420104980469,0.0,2.375999927520752,571.9169921875,2.2300000190734863,2.1579999923706055,0.0,0.09300000220537186,0.09300000220537186,7.980999946594238,4.132999897003174,1.3179999589920044,2.805000066757202,2.0,5.0,15.72249984741211,2630.324951171875,26.299728393554688,17.854999542236328,0.8384315371513367,330.0039978027344,9146584,949.754193258193,115.0917005958994
782,2.5869998931884766,2.7890000343322754,618.0,0.3709999918937683,0.0,2.7829999923706055,10.298999786376953,317.625,0.09300000220537186,3.5260000228881836,572.8670043945312,3.061000108718872,2.7890000343322754,0.0,0.2619999945163727,0.2619999945163727,8.331000328063965,5.895999908447266,0.27799999713897705,2.052999973297119,2.0,14.0,31.637500762939453,2618.03759765625,26.293437957763672,53.54999923706055,0.6168351769447327,330.9209899902344,9146789,1899.5085951624978,44.2535436387079
783,2.4079999923706055,2.4079999923706055,863.0,0.2930000126361847,0.0,2.50600004196167,12.253999710083008,319.85101318359375,0.09300000220537186,5.000999927520752,573.6519775390625,2.5320000648498535,2.4079999923706055,0.0,0.7480000257492065,0.7480000257492065,8.819999694824219,3.7899999618530273,0.7480000257492065,0.4729999899864197,1.0,4.0,48.21500015258789,2632.820068359375,26.27483558654785,24.485000610351562,0.8964198231697083,331.68798828125,9146880,949.7543700869867,-44.681980111907556
784,2.384999990463257,2.384999990463257,946.0,0.2070000022649765,0.0,2.4489998817443848,12.33899974822998,319.9440002441406,0.09300000220537186,5.072000026702881,573.6820068359375,2.489000082015991,2.384999990463257,0.0,0.8399999737739563,0.8399999737739563,8.855999946594238,3.7039999961853027,0.8299999833106995,0.5,1.0,3.0,48.244998931884766,2633.9599609375,26.272003173828125,25.155000686645508,0.8964198231697083,331.71600341796875,9146921,949.7543986019889,-56.683179354137856
785,-0.09300000220537186,-0.09300000220537186,3703.0,0.8349999785423279,0.1860000044107437,0.2070000022649765,5.105000019073486,310.2969970703125,2.7039999961853027,-0.09300000220537186,570.802978515625,0.0,-0.09300000220537186,0.0,1.909999966621399,1.909999966621399,4.775000095367432,3.447000026702881,1.5959999561309814,0.1860000044107437,3.0,15.0,8.787500381469727,2648.47509765625,26.481456756591797,0.0,5.444969177246094,328.9639892578125,9146967,1899.508858263758,86.00501990291215
786,2.497999906539917,2.497999906539917,863.0,0.33399999141693115,0.0,2.5789999961853027,12.217000007629395,319.85101318359375,0.09300000220537186,5.060999870300293,573.739990234375,2.614000082015991,2.497999906539917,0.0,0.7419999837875366,0.7419999837875366,8.734000205993652,3.825000047683716,0.7070000171661377,0.5640000104904175,6.0,7.0,51.404998779296875,2631.340087890625,26.273836135864258,26.395000457763672,0.8964198231697083,331.7760009765625,9146971,949.7544287809393,6.907357638017669
787,0.0,0.0,3703.0,0.8349999785423279,0.1860000044107437,0.1850000023841858,5.136000156402588,310.3890075683594,2.7839999198913574,-0.09300000220537186,570.8300170898438,0.09300000220537186,0.0,0.0,1.9919999837875366,1.9919999837875366,4.85699987411499,3.4110000133514404,1.6720000505447388,0.13099999725818634,3.0,11.0,8.892499923706055,2648.56494140625,26.47804069519043,0.0,5.444969177246094,328.989990234375,9147048,949.7544873721539,12.704365956776439
788,-0.1860000044107437,-0.13099999725818634,3703.0,0.8349999785423279,0.2070000022649765,0.1860000044107437,5.074999809265137,310.2040100097656,2.625,-0.09300000220537186,570.7750244140625,0.09300000220537186,-0.09300000220537186,0.0,1.8300000429153442,1.8300000429153442,4.693999767303467,3.4860000610351562,1.5210000276565552,0.1860000044107437,3.0,18.0,8.682499885559082,2648.385009765625,26.484874725341797,0.0,5.444969177246094,328.93798828125,9147128,5698.526979479629,137.0738467460003
789,0.0,0.0,3703.0,0.7419999837875366,0.2070000022649765,0.1850000023841858,5.048999786376953,310.3890075683594,2.7279999256134033,-0.09300000220537186,570.9190063476562,0.13099999725818634,0.0,0.0,1.9500000476837158,1.9500000476837158,4.813000202178955,3.496999979019165,1.6230000257492065,0.2070000022649765,2.0,10.0,8.857500076293945,2647.64990234375,26.477998733520508,0.10000000149011612,3.917898416519165,329.0790100097656,9147129,1899.5090610439147,34.13381292042623
790,2.947000026702881,2.947000026702881,699.0,0.7059999704360962,0.0,3.1989998817443848,11.248000144958496,318.83099365234375,0.09300000220537186,4.419000148773193,573.5079956054688,3.2820000648498535,2.947000026702881,0.0,0.1860000044107437,0.1860000044107437,8.307999610900879,4.810999870300293,0.27799999713897705,1.1169999837875366,3.0,6.0,40.747501373291016,2616.094970703125,26.29962158203125,31.997499465942383,0.5768604278564453,331.552001953125,9147132,949.754546223417,4.899006219515081
791,-0.09300000220537186,-0.09300000220537186,3703.0,0.7419999837875366,0.27799999713897705,0.27799999713897705,5.017000198364258,310.2969970703125,2.6579999923706055,-0.1860000044107437,570.8909912109375,0.09300000220537186,-0.09300000220537186,0.0,1.8669999837875366,1.8669999837875366,4.730999946594238,3.5320000648498535,1.5440000295639038,0.2619999945163727,2.0,13.0,8.762499809265137,2647.550048828125,26.481664657592773,0.10000000149011612,3.917898416519165,329.0530090332031,9147166,949.7545737874216,50.264558813967895
792,1.0820000171661377,2.881999969482422,781.0,0.7649999856948853,0.09300000220537186,3.4860000610351562,8.362000465393066,315.5840148925781,0.0,3.246999979019165,572.5869750976562,2.881999969482422,3.0290000438690186,0.0,0.0,0.0,7.841000080108643,4.992000102996826,1.2059999704360962,3.678999900817871,3.0,9.0,25.3174991607666,2617.382568359375,26.294082641601562,29.46500015258789,0.6759223937988281,330.6659851074219,9147269,949.7546328945155,69.81250777163082
793,0.2070000022649765,0.2070000022649765,1030.0,0.09300000220537186,0.0,1.6929999589920044,15.550000190734863,323.468994140625,1.2380000352859497,8.215999603271484,575.0659790039062,0.2070000022649765,0.382999986410141,0.0,0.7419999837875366,0.7419999837875366,10.515999794006348,1.6720000505447388,4.26800012588501,0.7250000238418579,2.0,10.0,27.940000534057617,2631.35009765625,26.357332229614258,28.88249969482422,1.1847563982009888,333.0820007324219,9147270,949.7546322827066,97.13186995368338
794,-0.27799999713897705,-0.27799999713897705,4316.0,0.5569999814033508,0.2619999945163727,0.46399998664855957,4.409999847412109,309.4620056152344,1.8550000190734863,-0.13099999725818634,570.8179931640625,0.09300000220537186,-0.27799999713897705,0.0,1.0579999685287476,1.0579999685287476,3.9140000343322754,2.881999969482422,0.7979999780654907,0.0,3.0,20.0,7.987500190734863,2646.89990234375,26.514062881469727,0.42500001192092896,5.973320007324219,328.99700927734375,9147386,949.754720029146,68.1371393184778
795,-0.09300000220537186,-0.09300000220537186,3207.0,0.5569999814033508,0.1860000044107437,0.46399998664855957,4.7270002365112305,309.9259948730469,2.24399995803833,-0.09300000220537186,570.9569702148438,0.09300000220537186,-0.09300000220537186,0.0,1.4520000219345093,1.4520000219345093,4.315999984741211,3.3450000286102295,1.1319999694824219,0.2619999945163727,3.0,14.0,8.512499809265137,2646.35009765625,26.494998931884766,0.5,5.019073963165283,329.12701416015625,9147390,949.7547198831887,118.36234091563881
796,0.2619999945163727,0.2619999945163727,863.0,0.09300000220537186,0.0,1.6799999475479126,15.52299976348877,323.468994140625,1.1469999551773071,8.255999565124512,575.1539916992188,0.2619999945163727,0.41499999165534973,0.0,0.6489999890327454,0.6489999890327454,10.446000099182129,1.7649999856948853,4.267000198364258,0.7979999780654907,2.0,6.0,29.899999618530273,2630.64990234375,26.35416603088379,31.4375,1.1847563982009888,333.1700134277344,9147393,4748.773190485821,82.4837030948611
797,-0.27799999713897705,-0.27799999713897705,4316.0,0.5569999814033508,0.33399999141693115,0.46399998664855957,4.320000171661377,309.3689880371094,1.781999945640564,-0.2070000022649765,570.791015625,0.09300000220537186,-0.27799999713897705,0.0,0.9860000014305115,0.9860000014305115,3.8350000381469727,2.7890000343322754,0.7239999771118164,0.0,4.0,15.0,7.8125,2647.5,26.515104293823242,0.375,5.973320007324219,328.97100830078125,9147422,3799.0191657363976,63.80813754624768
798,-0.09300000220537186,-0.09300000220537186,3207.0,0.5569999814033508,0.1860000044107437,0.46399998664855957,4.7270002365112305,309.9259948730469,2.24399995803833,-0.09300000220537186,570.9569702148438,0.09300000220537186,-0.09300000220537186,0.0,1.4520000219345093,1.4520000219345093,4.315999984741211,3.3450000286102295,1.1319999694824219,0.2619999945163727,3.0,14.0,8.512499809265137,2646.35009765625,26.494998931884766,0.5,5.019073963165283,329.12701416015625,9147425,949.7547494203716,76.1125613240457
