gnb,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
218,-0.09300000220537186,-0.09300000220537186,0.0,0.3709999918937683,0.09000000357627869,2.2300000190734863,15.317999839782715,178.0279998779297,0.12999999523162842,0.0,15.168999671936035,-0.09000000357627869,0.0,0.0,0.49799999594688416,0.49799999594688416,16.21299934387207,68.6729965209961,0.574999988079071,0.12999999523162842,2.0,17.0,209.8000030517578,1332.364990234375,26.055875778198242,84.05750274658203,0.10891623795032501,998.4550170898438,2150038,12066.388169167718,-49.88033488565475
219,-0.09300000220537186,-0.09300000220537186,0.0,0.3709999918937683,0.1809999942779541,2.1559998989105225,15.277000427246094,178.0019989013672,0.20399999618530273,-0.09099999815225601,15.104000091552734,-0.09300000220537186,-0.09099999815225601,0.0,0.4729999899864197,0.4729999899864197,16.243999481201172,68.68800354003906,0.48899999260902405,0.1809999942779541,2.0,18.0,209.6999969482422,1332.074951171875,26.061458587646484,84.01249694824219,0.10891623795032501,998.3770141601562,2150039,7425.465008518554,-23.663454536173205
220,0.09099999815225601,0.09099999815225601,0.0,0.3889999985694885,-0.09300000220537186,2.4079999923706055,15.362000465393066,178.01800537109375,0.1860000044107437,0.2720000147819519,15.300999641418457,0.09300000220537186,0.09099999815225601,0.0,0.5860000252723694,0.5860000252723694,16.038000106811523,68.72000122070312,0.777999997138977,0.0,2.0,7.0,210.1999969482422,1333.6650390625,26.043376922607422,84.4574966430664,0.0454779751598835,998.6389770507812,2150357,2784.558436761151,130.4329483282827
221,0.0,0.0,0.0,-0.09000000357627869,0.49799999594688416,1.4559999704360962,14.607000350952148,177.65199279785156,0.1860000044107437,0.1809999942779541,14.402999877929688,0.1809999942779541,0.0,0.0,0.20600000023841858,0.20600000023841858,16.482999801635742,68.93599700927734,0.09099999815225601,0.2029999941587448,2.0,7.0,208.46249389648438,1329.8125,26.10385513305664,89.80000305175781,0.13115108013153076,997.552978515625,2150358,3712.7438140390896,60.66339212994824
222,-0.1809999942779541,-0.1809999942779541,0.0,0.1860000044107437,0.3619999885559082,1.899999976158142,15.029999732971191,177.77200317382812,0.40700000524520874,-0.09300000220537186,14.843999862670898,-0.09300000220537186,-0.1809999942779541,0.0,0.27799999713897705,0.27799999713897705,16.131000518798828,68.9010009765625,0.2720000147819519,0.0,2.0,16.0,209.6999969482422,1332.114990234375,26.087125778198242,84.3324966430664,0.26474279165267944,998.1259765625,2150676,928.1871093404208,64.21327175765784
223,0.09300000220537186,0.09300000220537186,0.0,0.20600000023841858,0.0,2.2039999961853027,15.194999694824219,177.8769989013672,0.27799999713897705,0.09000000357627869,15.104999542236328,0.09300000220537186,0.09300000220537186,0.0,0.3889999985694885,0.3889999985694885,16.007999420166016,68.84100341796875,0.5860000252723694,0.0,3.0,4.0,210.10000610351562,1333.43505859375,26.060792922973633,84.59249877929688,0.13272278010845184,998.4359741210938,2150995,4640.936212893428,4.001727477209098
224,0.0,0.0,0.0,0.1860000044107437,0.1809999942779541,2.049999952316284,15.112000465393066,177.82400512695312,0.3319999873638153,-0.09099999815225601,14.973999977111816,0.0,0.0,0.0,0.2930000126361847,0.2930000126361847,16.069000244140625,68.87100219726562,0.453000009059906,0.0,2.0,15.0,209.89999389648438,1332.7750244140625,26.073959350585938,84.4625015258789,0.13272278010845184,998.281005859375,2150996,1856.3751820112307,-23.680807267230964
225,-0.1809999942779541,-0.1809999942779541,0.0,0.1860000044107437,0.3619999885559082,1.899999976158142,15.029999732971191,177.77200317382812,0.40700000524520874,-0.09300000220537186,14.843999862670898,-0.09300000220537186,-0.1809999942779541,0.0,0.27799999713897705,0.27799999713897705,16.131000518798828,68.9010009765625,0.2720000147819519,0.0,2.0,16.0,209.6999969482422,1332.114990234375,26.087125778198242,84.3324966430664,0.26474279165267944,998.1259765625,2150997,928.1880728159904,107.01750121369815
226,1.434999942779541,1.434999942779541,0.0,-0.20600000023841858,0.3319999873638153,0.7250000238418579,3.183000087738037,176.9459991455078,2.312000036239624,11.352999687194824,6.8460001945495605,1.434999942779541,1.659999966621399,0.0,0.9729999899864197,0.9729999899864197,49.356998443603516,61.2239990234375,3.433000087738037,5.88100004196167,2.0,16.0,137.22500610351562,1320.800048828125,26.47916603088379,189.1875,0.010307441465556622,914.5020141601562,2151000,18563.69605961853,25.970329373216398
227,0.09099999815225601,0.09099999815225601,0.0,0.09300000220537186,0.09000000357627869,2.0799999237060547,15.071000099182129,177.76199340820312,0.3709999918937683,0.0,14.97599983215332,0.09099999815225601,0.09099999815225601,0.0,0.25999999046325684,0.25999999046325684,15.951000213623047,68.9469985961914,0.4569999873638153,0.09300000220537186,3.0,7.0,210.10000610351562,1333.4749755859375,26.0731258392334,84.76249694824219,0.13272278010845184,998.3109741210938,2151914,4640.948080955034,11.16868423855546
228,-0.09099999815225601,-0.09099999815225601,0.0,0.0,1.0479999780654907,1.281000018119812,12.61400032043457,171.04600524902344,1.7519999742507935,0.09099999815225601,12.449000358581543,0.0,0.0,0.0,0.8360000252723694,0.8360000252723694,40.06999969482422,59.91600036621094,0.925000011920929,0.12999999523162842,1.0,28.0,166.33749389648438,1274.49755859375,26.41322898864746,83.14749908447266,0.24000640213489532,961.5050048828125,2151921,833494.9738770857,476.4085227541345
229,0.09099999815225601,0.09099999815225601,0.0,0.28700000047683716,0.6639999747276306,1.4989999532699585,14.704000473022461,177.49000549316406,0.0,0.09099999815225601,14.456000328063965,0.09300000220537186,0.09099999815225601,0.0,0.09300000220537186,0.09300000220537186,16.08799934387207,69.14600372314453,0.09099999815225601,0.2590000033378601,3.0,8.0,209.44749450683594,1331.7974853515625,26.11256217956543,88.62000274658203,0.26474279165267944,997.719970703125,2152531,928.1928939373672,-113.40859975824038
230,0.0,0.0,0.0,0.0,0.1809999942779541,1.9559999704360962,14.946999549865723,177.64700317382812,0.27799999713897705,0.09300000220537186,14.845999717712402,0.09300000220537186,0.0,0.0,0.12999999523162842,0.12999999523162842,15.894000053405762,69.05400085449219,0.32899999618530273,0.1860000044107437,2.0,7.0,210.10000610351562,1333.4749755859375,26.086458206176758,84.9124984741211,0.13272278010845184,998.1849975585938,2153172,1856.3886808998318,34.441622258292455
231,0.0,0.0,0.0,-0.09099999815225601,0.1809999942779541,1.9129999876022339,14.864999771118164,177.55799865722656,0.1860000044107437,0.1860000044107437,14.782999992370605,0.1860000044107437,0.0,0.0,0.09099999815225601,0.09099999815225601,15.807000160217285,69.1449966430664,0.2590000033378601,0.27799999713897705,2.0,5.0,210.1999969482422,1333.824951171875,26.092708587646484,85.13749694824219,0.13272278010845184,998.1370239257812,2153472,928.1957866326628,4.236115596883644
232,1.4179999828338623,1.4179999828338623,0.0,0.1809999942779541,1.0870000123977661,0.1860000044107437,2.0490000247955322,173.77099609375,-0.09099999815225601,14.406999588012695,10.902999877929688,1.4179999828338623,1.4179999828338623,0.0,0.4569999873638153,0.4569999873638153,25.257999420166016,72.26499938964844,0.2070000022649765,1.2089999914169312,1.0,16.0,211.3000030517578,1318.08251953125,26.340290069580078,110.8550033569336,0.030665254220366478,985.2080078125,2153474,7425.56273026568,101.96002432476352
233,1.8580000400543213,1.8580000400543213,0.0,0.2070000022649765,0.09099999815225601,1.9950000047683716,11.418999671936035,176.41700744628906,0.0,3.3570001125335693,12.133000373840332,2.3340001106262207,1.8580000400543213,0.0,1.1710000038146973,1.1710000038146973,17.631000518798828,69.93699645996094,2.191999912261963,1.7630000114440918,4.0,11.0,277.375,1332.5374755859375,26.071767807006836,110.3499984741211,0.0015587732195854187,994.64697265625,2153810,6497.371368210899,2.353172263457785
234,-0.09300000220537186,-0.09300000220537186,0.0,0.20600000023841858,0.4729999899864197,1.75,14.994999885559082,177.78199768066406,0.2930000126361847,-0.09300000220537186,14.717000007629395,-0.09300000220537186,-0.09099999815225601,0.0,0.38199999928474426,0.38199999928474426,16.31399917602539,68.85600280761719,0.09300000220537186,0.0,0.0,14.0,209.1875,1331.0374755859375,26.089895248413086,86.0,0.26474279165267944,997.9409790039062,2154163,304444.6174493294,78.14315173500518
235,0.6190000176429749,0.6190000176429749,0.0,0.09300000220537186,0.09099999815225601,4.665999889373779,16.261999130249023,178.2449951171875,0.0,2.8329999446868896,16.90399932861328,0.6190000176429749,2.686000108718872,0.0,1.75600004196167,1.75600004196167,14.875,68.90699768066406,3.0810000896453857,0.2930000126361847,2.0,17.0,215.625,1340.3499755859375,26.017147064208984,89.13249969482422,0.036669425666332245,1000.5269775390625,2155460,928.2015710666765,0.00561291933991015
236,0.40700000524520874,0.40700000524520874,0.0,0.09099999815225601,0.0,2.183000087738037,14.87399959564209,177.48599243164062,0.2720000147819519,0.46000000834465027,14.925000190734863,0.5189999938011169,0.40700000524520874,0.0,0.453000009059906,0.453000009059906,15.51099967956543,69.26899719238281,0.5440000295639038,0.49799999594688416,3.0,11.0,210.9499969482422,1336.60498046875,26.061187744140625,86.0999984741211,0.01751631312072277,998.3519897460938,2155793,2784.6075991030266,128.5800908663755
237,1.49399995803833,1.49399995803833,0.0,0.09300000220537186,1.1779999732971191,0.27799999713897705,1.9670000076293945,173.6999969482422,0.0,14.317999839782715,10.782999992370605,1.49399995803833,1.4950000047683716,0.0,0.46000000834465027,0.46000000834465027,25.1299991607666,72.24800109863281,0.2590000033378601,1.3109999895095825,1.0,14.0,214.75,1318.66748046875,26.344331741333008,111.86750030517578,0.009602288715541363,985.2369995117188,2156445,23205.019201321662,119.3634261471691
238,1.6180000305175781,1.6180000305175781,0.0,-0.09099999815225601,1.3589999675750732,0.49799999594688416,1.8200000524520874,173.55599975585938,0.1809999942779541,14.142000198364258,10.543999671936035,1.6180000305175781,1.6699999570846558,0.0,0.5640000104904175,0.5640000104904175,24.874000549316406,72.21499633789062,0.2930000126361847,1.527999997138977,1.0,15.0,223.35000610351562,1319.6875,26.35333251953125,114.48750305175781,0.009602288715541363,985.2940063476562,2156781,2784.6162779091173,131.3161881550182
239,0.49799999594688416,0.49799999594688416,0.0,0.1809999942779541,0.1809999942779541,4.74399995803833,16.243000030517578,178.1840057373047,-0.09099999815225601,2.936000108718872,16.923999786376953,0.49799999594688416,2.7950000762939453,0.0,1.6410000324249268,1.6410000324249268,14.767999649047852,68.98799896240234,3.1710000038146973,0.1850000023841858,1.0,18.0,217.9250030517578,1341.050048828125,26.016563415527344,89.4625015258789,0.036669425666332245,1000.5570068359375,2157092,928.2063885647335,-2.78800889924256
240,0.5379999876022339,0.5379999876022339,0.0,0.1860000044107437,0.09099999815225601,4.6539998054504395,16.187999725341797,178.15699768066406,0.0,2.8469998836517334,16.850000381469727,0.5379999876022339,2.7070000171661377,0.0,1.6679999828338623,1.6679999828338623,14.784000396728516,68.9990005493164,3.0810000896453857,0.20600000023841858,3.0,16.0,217.0749969482422,1340.949951171875,26.01885414123535,89.2874984741211,0.036669425666332245,1000.47900390625,2157093,928.2063889609374,-11.179747198021674
241,2.0230000019073486,2.0230000019073486,0.0,0.1809999942779541,-0.09099999815225601,1.5809999704360962,9.142000198364258,175.552001953125,0.2720000147819519,5.636000156402588,10.788999557495117,2.0490000247955322,2.0230000019073486,0.0,1.3279999494552612,1.3279999494552612,18.708999633789062,70.74500274658203,4.423999786376953,1.9479999542236328,2.0,15.0,284.5625,1333.875,26.12239646911621,114.6875,-0.0045806788839399815,992.5659790039062,2157099,1856.4118154082225,97.85942711817984
242,0.46000000834465027,0.46000000834465027,0.0,0.2720000147819519,0.09099999815225601,4.644000053405762,16.114999771118164,178.0679931640625,0.0,2.86299991607666,16.79599952697754,0.46000000834465027,2.7300000190734863,0.0,1.5809999704360962,1.5809999704360962,14.692000389099121,69.09100341796875,3.0810000896453857,0.12999999523162842,3.0,12.0,218.52499389648438,1341.550048828125,26.02056312561035,89.44249725341797,0.036669425666332245,1000.4310302734375,2157420,928.2073527654935,-52.98178888786386
243,0.3709999918937683,0.3709999918937683,0.0,0.0,0.27799999713897705,4.914999961853027,16.2810001373291,178.15199279785156,0.09099999815225601,3.130000114440918,17.01799964904785,0.3709999918937683,2.993000030517578,0.0,1.5089999437332153,1.5089999437332153,14.64799976348877,69.05799865722656,3.3519999980926514,0.09300000220537186,1.0,16.0,221.97500610351562,1341.8499755859375,26.01593780517578,89.9375,0.01345813274383545,1000.6649780273438,2158345,5569.254766221121,87.2617372099221
244,1.034999966621399,1.034999966621399,0.0,0.1809999942779541,0.09300000220537186,5.901000022888184,15.743000030517578,178.3719940185547,0.0,4.127999782562256,17.707000732421875,1.034999966621399,3.9839999675750732,0.0,1.5290000438690186,1.5290000438690186,14.4350004196167,69.03700256347656,4.348999977111816,0.0,2.0,7.0,226.97250366210938,1344.4849853515625,26.00056266784668,95.20999908447266,0.012438668869435787,1001.4719848632812,2158675,2784.6336267391457,12.239852917715329
245,0.2930000126361847,0.2930000126361847,0.0,-0.09099999815225601,0.3709999918937683,4.997000217437744,16.264999389648438,178.09100341796875,0.1809999942779541,3.236999988555908,17.040000915527344,0.2930000126361847,3.1040000915527344,0.0,1.402999997138977,1.402999997138977,14.541999816894531,69.13899993896484,3.443000078201294,0.0,1.0,20.0,225.77499389648438,1342.550048828125,26.01910400390625,90.21749877929688,0.01345813274383545,1000.6950073242188,2158676,2784.632709854229,120.62848955292812
246,0.3319999873638153,0.3319999873638153,0.0,0.1809999942779541,0.1809999942779541,4.72599983215332,16.097000122070312,178.00799560546875,-0.09099999815225601,2.9709999561309814,16.816999435424805,0.3319999873638153,2.8440001010894775,0.0,1.4630000591278076,1.4630000591278076,14.585000038146973,69.1719970703125,3.1710000038146973,0.0,3.0,13.0,221.4250030517578,1342.25,26.0214786529541,89.75250244140625,0.036669425666332245,1000.4619750976562,2158677,4641.052232406884,-50.91825689835453
247,2.3469998836517334,2.3469998836517334,0.0,0.2720000147819519,0.0,1.6720000505447388,11.524999618530273,176.0189971923828,0.09099999815225601,3.236999988555908,11.854000091552734,2.7990000247955322,2.3469998836517334,0.0,0.7149999737739563,0.7149999737739563,17.14299964904785,70.3499984741211,2.127000093460083,2.2260000705718994,1.0,11.0,273.7250061035156,1336.155029296875,26.07393455505371,114.18000030517578,0.012435365468263626,994.56201171875,2158679,1856.4214517597768,68.70702450250894
248,3.7869999408721924,3.7869999408721924,0.0,0.0,0.8140000104904175,0.09099999815225601,1.0010000467300415,173.58799743652344,0.3619999885559082,19.76300048828125,2.2049999237060547,3.7869999408721924,3.9079999923706055,0.0,0.2720000147819519,0.2720000147819519,47.59600067138672,59.51599884033203,0.20399999618530273,3.437000036239624,1.0,13.0,180.3000030517578,1298.112548828125,26.54979133605957,180.75,0.006161103490740061,922.6430053710938,2158684,928.2112080826043,33.03522130205335
249,1.121999979019165,1.121999979019165,0.0,0.09099999815225601,0.09300000220537186,5.991000175476074,15.652999877929688,178.4010009765625,0.0,4.2179999351501465,17.731000900268555,1.121999979019165,4.072999954223633,0.0,1.569000005722046,1.569000005722046,14.427000045776367,69.02799987792969,4.440000057220459,0.09099999815225601,2.0,11.0,226.8574981689453,1344.6949462890625,25.99852180480957,95.7699966430664,0.012438668869435787,1001.5490112304688,2158999,928.2121702859582,-14.683729151752393
250,0.2070000022649765,0.2070000022649765,0.0,-0.09099999815225601,0.453000009059906,4.991000175476074,16.191999435424805,178.0030059814453,0.1809999942779541,3.256999969482422,16.988000869750977,0.2070000022649765,3.130000114440918,0.0,1.3109999895095825,1.3109999895095825,14.451000213623047,69.23100280761719,3.444000005722046,0.09300000220537186,3.0,17.0,228.4250030517578,1343.1500244140625,26.02381134033203,90.3324966430664,0.012575667351484299,1000.64697265625,2159327,1856.4262701556586,87.89792793303435
251,0.1860000044107437,0.1860000044107437,0.0,0.0,0.3619999885559082,4.901000022888184,16.13599967956543,177.97500610351562,0.09099999815225601,3.1679999828338623,16.913000106811523,0.1860000044107437,3.0439999103546143,0.0,1.3270000219345093,1.3270000219345093,14.46500015258789,69.24199676513672,3.3540000915527344,0.09300000220537186,2.0,15.0,226.6750030517578,1343.050048828125,26.023853302001953,90.1875,0.012575667351484299,1000.5689697265625,2159328,2784.6394047131926,-6.698956693254307
